county_name,date,naics,sales,units
Adams County,2005-01-01,5401,161746247,4107
Adams County,2006-01-01,5686,161105542,4225
Adams County,2007-01-01,5453,183928330,4398
Adams County,2008-01-01,5820,222176880,5837
Adams County,2009-01-01,5974,211561435,6605
Adams County,2010-01-01,6075,200855715,6951
Adams County,2011-01-01,6049,247850415,7515
Adams County,2012-01-01,5785,243339913,7713
Adams County,2013-01-01,5939,276653804,8065
Adams County,2014-01-01,6098,283873005,8494
Adams County,2015-01-01,6047,272002837,8826
Adams County,2016-01-01,5831,285542979,9619
Asotin County,2005-01-01,3173,165410372,3086
Asotin County,2006-01-01,3216,181985775,3281
Asotin County,2007-01-01,3300,189597065,3511
Asotin County,2008-01-01,3198,198147002,4531
Asotin County,2009-01-01,3269,220927028,5062
Asotin County,2010-01-01,3373,249384321,5289
Asotin County,2011-01-01,3286,252995562,5568
Asotin County,2012-01-01,3237,251044821,5804
Asotin County,2013-01-01,3216,269864150,6051
Asotin County,2014-01-01,3281,277414032,6506
Asotin County,2015-01-01,3337,285684941,6863
Asotin County,2016-01-01,3337,302342131,7784
Benton County,2005-01-01,7295,2222493450,16862
Benton County,2006-01-01,7494,2301557267,17456
Benton County,2007-01-01,7583,2573152120,18498
Benton County,2008-01-01,8008,2601834403,24503
Benton County,2009-01-01,8014,2622926647,26980
Benton County,2010-01-01,6934,2731755870,28230
Benton County,2011-01-01,6758,2959516204,29964
Benton County,2012-01-01,6642,2937201024,31091
Benton County,2013-01-01,6703,3217770216,33390
Benton County,2014-01-01,6764,3284531433,33881
Benton County,2015-01-01,6841,3612675900,36490
Benton County,2016-01-01,6840,3789534523,39504
Chelan County,2005-01-01,6308,1220288178,12032
Chelan County,2006-01-01,6396,1383426456,12913
Chelan County,2007-01-01,6446,1494167380,13901
Chelan County,2008-01-01,6734,1532554802,18210
Chelan County,2009-01-01,6700,1300046414,19721
Chelan County,2010-01-01,6633,1318995670,20267
Chelan County,2011-01-01,6682,1307937413,21335
Chelan County,2012-01-01,6655,1325075696,22111
Chelan County,2013-01-01,6720,1454367344,23366
Chelan County,2014-01-01,6621,1597968127,24612
Chelan County,2015-01-01,6736,1782667840,26409
Chelan County,2016-01-01,6731,2017749642,28990
Clallam County,2005-01-01,4525,957939489,9970
Clallam County,2006-01-01,4436,1026577537,10575
Clallam County,2007-01-01,4497,1063095476,11154
Clallam County,2008-01-01,4491,943862075,14691
Clallam County,2009-01-01,4470,888097456,16126
Clallam County,2010-01-01,4491,916707262,17035
Clallam County,2011-01-01,4360,909497163,17692
Clallam County,2012-01-01,4443,889652726,17977
Clallam County,2013-01-01,4333,948650995,18488
Clallam County,2014-01-01,4409,974652388,19106
Clallam County,2015-01-01,4485,1087714911,20644
Clallam County,2016-01-01,4568,1169005968,22469
Clark County,2005-01-01,10001,4579803436,34699
Clark County,2006-01-01,10162,4865137670,37179
Clark County,2007-01-01,9796,4847749088,38328
Clark County,2008-01-01,10339,4548781051,44251
Clark County,2009-01-01,10438,3893009590,46660
Clark County,2010-01-01,9178,4036268674,46090
Clark County,2011-01-01,9178,4197294872,47498
Clark County,2012-01-01,9101,4456254202,49626
Clark County,2013-01-01,8936,4869709568,51729
Clark County,2014-01-01,9013,5284847662,55290
Clark County,2015-01-01,9108,6007228261,59901
Clark County,2016-01-01,9218,6506686562,65514
Columbia County,2005-01-01,2646,27599731,1322
Columbia County,2006-01-01,2606,29359730,1449
Columbia County,2007-01-01,2525,40541255,1578
Columbia County,2008-01-01,2942,37002005,2048
Columbia County,2009-01-01,2996,37450465,2411
Columbia County,2010-01-01,3026,38164195,2555
Columbia County,2011-01-01,3101,55719728,2748
Columbia County,2012-01-01,3017,69358848,2836
Columbia County,2013-01-01,2916,77237392,2905
Columbia County,2014-01-01,3104,330602169,3194
Columbia County,2015-01-01,2994,67995061,3359
Columbia County,2016-01-01,3187,60430713,3603
Cowlitz County,2005-01-01,6890,1278052915,14725
Cowlitz County,2006-01-01,6777,1337116331,15875
Cowlitz County,2007-01-01,6798,1407374723,16439
Cowlitz County,2008-01-01,6856,1279345803,19607
Cowlitz County,2009-01-01,6835,1231246121,20920
Cowlitz County,2010-01-01,6824,1330816639,21884
Cowlitz County,2011-01-01,6746,1204590810,22741
Cowlitz County,2012-01-01,6911,1233189358,23294
Cowlitz County,2013-01-01,6642,1379464078,24152
Cowlitz County,2014-01-01,6697,1495479499,25423
Cowlitz County,2015-01-01,6874,1480990050,27138
Cowlitz County,2016-01-01,6862,1584867098,29668
Douglas County,2005-01-01,6606,361346072,5043
Douglas County,2006-01-01,6753,402605731,5476
Douglas County,2007-01-01,6741,456260119,5997
Douglas County,2008-01-01,6925,669728246,8058
Douglas County,2009-01-01,7114,477499168,9340
Douglas County,2010-01-01,6142,488021235,9031
Douglas County,2011-01-01,6038,527934079,9648
Douglas County,2012-01-01,6150,569233885,10152
Douglas County,2013-01-01,6343,718500615,10683
Douglas County,2014-01-01,6156,790664827,11276
Douglas County,2015-01-01,6269,797255795,12149
Douglas County,2016-01-01,6381,857856522,13308
Ferry County,2005-01-01,2023,32192731,1541
Ferry County,2006-01-01,2002,35526595,1650
Ferry County,2007-01-01,2018,38166627,1829
Ferry County,2008-01-01,2218,44906827,2488
Ferry County,2009-01-01,2169,47379934,2909
Ferry County,2010-01-01,2163,51155009,3116
Ferry County,2011-01-01,2190,55225314,3238
Ferry County,2012-01-01,2245,67199561,3425
Ferry County,2013-01-01,2163,46645188,3503
Ferry County,2014-01-01,2115,45760336,3585
Ferry County,2015-01-01,2115,47562638,3754
Ferry County,2016-01-01,2212,50431173,4070
Franklin County,2005-01-01,6113,858676613,7337
Franklin County,2006-01-01,5611,927371007,7752
Franklin County,2007-01-01,5930,1053671102,8148
Franklin County,2008-01-01,6123,1050832834,10567
Franklin County,2009-01-01,6488,915858685,11603
Franklin County,2010-01-01,5202,963453598,12117
Franklin County,2011-01-01,5256,1006512442,12940
Franklin County,2012-01-01,5270,1037013095,13629
Franklin County,2013-01-01,5093,1109720348,14024
Franklin County,2014-01-01,5331,1193783874,14574
Franklin County,2015-01-01,5250,1315224497,15645
Franklin County,2016-01-01,5312,1426609413,16788
Garfield County,2005-01-01,1782,16994081,870
Garfield County,2006-01-01,1844,15561762,890
Garfield County,2007-01-01,1985,17092217,940
Garfield County,2008-01-01,1945,16378864,1168
Garfield County,2009-01-01,2068,16058245,1297
Garfield County,2010-01-01,2000,24058556,1499
Garfield County,2011-01-01,2033,89544013,1704
Garfield County,2012-01-01,2000,37692285,1669
Garfield County,2013-01-01,2092,22303767,1670
Garfield County,2014-01-01,2114,25390660,1935
Garfield County,2015-01-01,2141,27170281,2028
Garfield County,2016-01-01,2066,29045803,2107
Grant County,2005-01-01,13660,871075380,13161
Grant County,2006-01-01,13830,1104269647,13866
Grant County,2007-01-01,13826,1536464208,15110
Grant County,2008-01-01,14768,1551088512,19913
Grant County,2009-01-01,14938,1220003739,22004
Grant County,2010-01-01,15057,1214869937,22936
Grant County,2011-01-01,15197,1490346526,24364
Grant County,2012-01-01,15492,1588199053,25070
Grant County,2013-01-01,15174,1817935527,26556
Grant County,2014-01-01,15175,1818164375,27608
Grant County,2015-01-01,15355,1765542443,29373
Grant County,2016-01-01,15514,1772174549,32265
Grays Harbor County,2005-01-01,10512,806908119,13181
Grays Harbor County,2006-01-01,10697,837936366,13931
Grays Harbor County,2007-01-01,10657,956421631,14555
Grays Harbor County,2008-01-01,11030,884789898,19275
Grays Harbor County,2009-01-01,11129,787867147,20885
Grays Harbor County,2010-01-01,10872,815425513,21856
Grays Harbor County,2011-01-01,10699,902257035,22764
Grays Harbor County,2012-01-01,10621,794072184,23409
Grays Harbor County,2013-01-01,10566,819431513,24241
Grays Harbor County,2014-01-01,10452,895911642,25294
Grays Harbor County,2015-01-01,10714,930042732,26961
Grays Harbor County,2016-01-01,10942,980442920,29859
Island County,2005-01-01,4584,767072566,11013
Island County,2006-01-01,4595,829389471,11599
Island County,2007-01-01,4503,883588746,12400
Island County,2008-01-01,4644,790376069,15945
Island County,2009-01-01,4470,745340762,17245
Island County,2010-01-01,4464,705141460,18084
Island County,2011-01-01,4498,693792179,18783
Island County,2012-01-01,4464,694905881,19031
Island County,2013-01-01,4375,743634796,19713
Island County,2014-01-01,4458,789745092,20631
Island County,2015-01-01,4568,875724037,22157
Island County,2016-01-01,4568,996676539,24273
Jefferson County,2005-01-01,2273,368621847,5611
Jefferson County,2006-01-01,2301,371787618,5973
Jefferson County,2007-01-01,2322,378314687,6271
Jefferson County,2008-01-01,2322,376125687,8361
Jefferson County,2009-01-01,2322,352115246,9183
Jefferson County,2010-01-01,2322,331484932,9800
Jefferson County,2011-01-01,2267,342409804,10022
Jefferson County,2012-01-01,2267,343196710,10390
Jefferson County,2013-01-01,2163,378342530,10818
Jefferson County,2014-01-01,2212,382206585,11251
Jefferson County,2015-01-01,2322,427576851,12171
Jefferson County,2016-01-01,2322,477890673,13314
King County,2005-01-01,44418,39946973467,213512
King County,2006-01-01,45216,43427712566,221003
King County,2007-01-01,44361,47170661049,234970
King County,2008-01-01,45402,45157009025,288069
King County,2009-01-01,45865,39148410136,304938
King County,2010-01-01,45901,38788299641,319171
King County,2011-01-01,46057,40401754362,332030
King County,2012-01-01,45174,43037465112,342964
King County,2013-01-01,44596,46092565510,355357
King County,2014-01-01,45180,49636592449,370626
King County,2015-01-01,45898,54889180921,392114
King County,2016-01-01,46192,59529141638,419764
Kitsap County,2005-01-01,5805,3195339507,24573
Kitsap County,2006-01-01,5805,3468755050,25715
Kitsap County,2007-01-01,5805,3571797913,26901
Kitsap County,2008-01-01,5805,3316436831,34578
Kitsap County,2009-01-01,5904,3073310530,37291
Kitsap County,2010-01-01,5904,3032863457,38955
Kitsap County,2011-01-01,5849,3043377637,40191
Kitsap County,2012-01-01,5904,3140560177,41409
Kitsap County,2013-01-01,5585,3319595886,42636
Kitsap County,2014-01-01,5640,3501976021,44307
Kitsap County,2015-01-01,5805,3840628163,47400
Kitsap County,2016-01-01,5904,4156575262,51761
Kittitas County,2005-01-01,5773,601359535,7782
Kittitas County,2006-01-01,5944,704043002,8398
Kittitas County,2007-01-01,5999,793768760,9052
Kittitas County,2008-01-01,6405,740521631,11931
Kittitas County,2009-01-01,6450,630266496,12863
Kittitas County,2010-01-01,6463,618728782,13453
Kittitas County,2011-01-01,6619,646197906,14019
Kittitas County,2012-01-01,6640,663595364,14413
Kittitas County,2013-01-01,6314,706342719,15104
Kittitas County,2014-01-01,6406,759119065,15941
Kittitas County,2015-01-01,6412,851189365,17456
Kittitas County,2016-01-01,6548,977002419,19265
Klickitat County,2005-01-01,4277,125905577,4671
Klickitat County,2006-01-01,4395,162444083,5111
Klickitat County,2007-01-01,4317,169508793,5423
Klickitat County,2008-01-01,4437,186890742,6815
Klickitat County,2009-01-01,4305,222407541,7692
Klickitat County,2010-01-01,4333,211465650,8014
Klickitat County,2011-01-01,4388,210387025,8387
Klickitat County,2012-01-01,4256,198778395,8719
Klickitat County,2013-01-01,4305,208163151,9082
Klickitat County,2014-01-01,4284,249038797,9424
Klickitat County,2015-01-01,4470,262676179,10324
Klickitat County,2016-01-01,4519,263585103,11618
Lewis County,2005-01-01,9912,1006249865,13627
Lewis County,2006-01-01,10329,1126799121,14553
Lewis County,2007-01-01,9791,1148667783,15598
Lewis County,2008-01-01,10627,1260344587,19859
Lewis County,2009-01-01,10824,1028982918,21265
Lewis County,2010-01-01,10352,952408328,22126
Lewis County,2011-01-01,10470,970149120,22886
Lewis County,2012-01-01,10291,964079994,23357
Lewis County,2013-01-01,10197,1041875982,24271
Lewis County,2014-01-01,10223,1125222081,25164
Lewis County,2015-01-01,10518,1181532217,26884
Lewis County,2016-01-01,10539,1288251319,29278
Lincoln County,2005-01-01,8621,69331736,4498
Lincoln County,2006-01-01,8351,68988643,4821
Lincoln County,2007-01-01,7857,79985103,5073
Lincoln County,2008-01-01,8897,88785124,6847
Lincoln County,2009-01-01,8694,88003284,7570
Lincoln County,2010-01-01,8546,89389027,8148
Lincoln County,2011-01-01,9154,115164287,8550
Lincoln County,2012-01-01,9222,116912796,8905
Lincoln County,2013-01-01,9038,118479013,9250
Lincoln County,2014-01-01,9038,113159620,9643
Lincoln County,2015-01-01,8959,113065063,10205
Lincoln County,2016-01-01,9083,107335835,10963
Mason County,2005-01-01,2322,463542059,6683
Mason County,2006-01-01,2322,528333572,7210
Mason County,2007-01-01,2322,562169468,7611
Mason County,2008-01-01,2322,547000254,9860
Mason County,2009-01-01,2322,488283822,10802
Mason County,2010-01-01,2322,492525081,11160
Mason County,2011-01-01,2322,500771321,11609
Mason County,2012-01-01,2322,497577422,11983
Mason County,2013-01-01,2267,506332017,12210
Mason County,2014-01-01,2267,549446584,12953
Mason County,2015-01-01,2322,601420343,13739
Mason County,2016-01-01,2322,640437365,14762
Okanogan County,2005-01-01,13534,380410624,9849
Okanogan County,2006-01-01,13024,433801955,10320
Okanogan County,2007-01-01,12917,522840463,11095
Okanogan County,2008-01-01,14007,518128435,14720
Okanogan County,2009-01-01,14416,479891777,16568
Okanogan County,2010-01-01,13913,477144656,17111
Okanogan County,2011-01-01,14464,480903978,18171
Okanogan County,2012-01-01,14415,505147549,18877
Okanogan County,2013-01-01,14433,556032836,19629
Okanogan County,2014-01-01,14469,604564528,20969
Okanogan County,2015-01-01,14714,597822933,22589
Okanogan County,2016-01-01,14335,618212043,24548
Pacific County,2005-01-01,5471,189133946,5398
Pacific County,2006-01-01,5427,194705521,5874
Pacific County,2007-01-01,5125,220030220,6152
Pacific County,2008-01-01,5547,233218899,7797
Pacific County,2009-01-01,5547,200261228,8415
Pacific County,2010-01-01,5292,195051294,8740
Pacific County,2011-01-01,5367,197388607,8996
Pacific County,2012-01-01,5329,198668286,9310
Pacific County,2013-01-01,5330,227028063,9729
Pacific County,2014-01-01,5243,231549245,10057
Pacific County,2015-01-01,5388,238031882,10845
Pacific County,2016-01-01,5362,237753929,11936
Pend Oreille County,2005-01-01,5240,84132782,3337
Pend Oreille County,2006-01-01,5386,89551022,3609
Pend Oreille County,2007-01-01,5461,99506342,3867
Pend Oreille County,2008-01-01,5846,103969924,5162
Pend Oreille County,2009-01-01,5631,108903487,5804
Pend Oreille County,2010-01-01,5901,95852606,6098
Pend Oreille County,2011-01-01,6176,103004579,6392
Pend Oreille County,2012-01-01,6041,127493902,6658
Pend Oreille County,2013-01-01,5808,135249782,6957
Pend Oreille County,2014-01-01,5789,142593930,7305
Pend Oreille County,2015-01-01,5981,127068323,7819
Pend Oreille County,2016-01-01,5969,132487578,8575
Pierce County,2005-01-01,26764,11264185649,79912
Pierce County,2006-01-01,27835,12152976112,84083
Pierce County,2007-01-01,26759,12532352706,89105
Pierce County,2008-01-01,28200,11710840845,111277
Pierce County,2009-01-01,28787,10434348608,120833
Pierce County,2010-01-01,27789,10623101916,120781
Pierce County,2011-01-01,27682,10519360114,125779
Pierce County,2012-01-01,27037,11079420090,130047
Pierce County,2013-01-01,26226,12188603604,134760
Pierce County,2014-01-01,26662,12735327925,140622
Pierce County,2015-01-01,26736,13844288930,150034
Pierce County,2016-01-01,27171,14877896236,161587
San Juan County,2005-01-01,2322,343493727,4304
San Juan County,2006-01-01,2322,354194497,4493
San Juan County,2007-01-01,2230,378356427,4859
San Juan County,2008-01-01,2322,389029137,6561
San Juan County,2009-01-01,2267,338449438,7352
San Juan County,2010-01-01,2267,344748514,7734
San Juan County,2011-01-01,2267,336284951,8018
San Juan County,2012-01-01,2322,369756484,8307
San Juan County,2013-01-01,2267,364623645,8568
San Juan County,2014-01-01,2267,414876831,9136
San Juan County,2015-01-01,2322,442722578,9805
San Juan County,2016-01-01,2322,479684542,10703
Skagit County,2005-01-01,10454,2190939959,21017
Skagit County,2006-01-01,10527,2444152726,21861
Skagit County,2007-01-01,10443,2507774995,23116
Skagit County,2008-01-01,10863,2237999003,29832
Skagit County,2009-01-01,10994,2006085601,32832
Skagit County,2010-01-01,9936,1962914239,32366
Skagit County,2011-01-01,9795,2071970598,33615
Skagit County,2012-01-01,9872,2214867067,34565
Skagit County,2013-01-01,9663,2321613546,36071
Skagit County,2014-01-01,9726,2371506540,37512
Skagit County,2015-01-01,9885,2539776710,40047
Skagit County,2016-01-01,10206,2722895610,43589
Skamania County,2005-01-01,3136,85890681,2814
Skamania County,2006-01-01,2962,86530581,2971
Skamania County,2007-01-01,3166,82893969,3154
Skamania County,2008-01-01,3340,73798191,3707
Skamania County,2009-01-01,3346,77192395,4078
Skamania County,2010-01-01,3302,76518019,4256
Skamania County,2011-01-01,3155,103981136,4558
Skamania County,2012-01-01,3237,94580987,4737
Skamania County,2013-01-01,3214,84398255,4859
Skamania County,2014-01-01,3177,90926385,5187
Skamania County,2015-01-01,3276,104028584,5667
Skamania County,2016-01-01,3254,114098247,6352
Snohomish County,2005-01-01,24110,9715160015,87560
Snohomish County,2006-01-01,24511,10913850113,91175
Snohomish County,2007-01-01,23772,11709671045,96998
Snohomish County,2008-01-01,24884,10783465070,121119
Snohomish County,2009-01-01,25339,9614524484,129529
Snohomish County,2010-01-01,23664,9735486254,130539
Snohomish County,2011-01-01,23917,9742004945,136140
Snohomish County,2012-01-01,23516,10341012369,139809
Snohomish County,2013-01-01,22964,11172060034,145317
Snohomish County,2014-01-01,23561,11697992985,151938
Snohomish County,2015-01-01,23886,12640967829,161190
Snohomish County,2016-01-01,23952,13617013445,175665
Spokane County,2005-01-01,14847,6648485519,35372
Spokane County,2006-01-01,14636,7276148970,37695
Spokane County,2007-01-01,14933,7678653390,39948
Spokane County,2008-01-01,15463,7360163555,49830
Spokane County,2009-01-01,15540,6834053048,53549
Spokane County,2010-01-01,14697,6755155545,52648
Spokane County,2011-01-01,14577,6900650686,54953
Spokane County,2012-01-01,14604,7121909742,56803
Spokane County,2013-01-01,14400,7561586475,58805
Spokane County,2014-01-01,14771,8074776497,61218
Spokane County,2015-01-01,14469,8512046381,65391
Spokane County,2016-01-01,14630,9107835187,71239
Stevens County,2005-01-01,6560,308438050,6776
Stevens County,2006-01-01,6560,334835315,7292
Stevens County,2007-01-01,6620,368151334,7752
Stevens County,2008-01-01,6839,371010357,10098
Stevens County,2009-01-01,7105,340492848,11254
Stevens County,2010-01-01,7154,339101623,11755
Stevens County,2011-01-01,6941,342419700,12476
Stevens County,2012-01-01,7094,361735250,12887
Stevens County,2013-01-01,7130,373218876,13409
Stevens County,2014-01-01,7203,399332458,14033
Stevens County,2015-01-01,7067,408515946,14936
Stevens County,2016-01-01,7361,452224274,16517
Thurston County,2005-01-01,9377,3622339515,27000
Thurston County,2006-01-01,9505,3968093624,28887
Thurston County,2007-01-01,9539,4195016667,31040
Thurston County,2008-01-01,10036,3980400283,39463
Thurston County,2009-01-01,10259,3704331246,42520
Thurston County,2010-01-01,8870,3800588016,43121
Thurston County,2011-01-01,8992,3753702397,44863
Thurston County,2012-01-01,9020,3814985315,46305
Thurston County,2013-01-01,8655,3974243117,47668
Thurston County,2014-01-01,8752,4151735435,49456
Thurston County,2015-01-01,8845,4522988352,53004
Thurston County,2016-01-01,8886,4910443064,57763
Wahkiakum County,2005-01-01,2015,20021663,1345
Wahkiakum County,2006-01-01,1984,24199692,1454
Wahkiakum County,2007-01-01,1973,26663033,1604
Wahkiakum County,2008-01-01,2273,23606454,2033
Wahkiakum County,2009-01-01,2224,28120922,2210
Wahkiakum County,2010-01-01,2114,21208181,2263
Wahkiakum County,2011-01-01,2114,31299715,2391
Wahkiakum County,2012-01-01,2218,29029291,2417
Wahkiakum County,2013-01-01,2114,30612364,2742
Wahkiakum County,2014-01-01,2169,28833778,2844
Wahkiakum County,2015-01-01,2196,29336365,3086
Wahkiakum County,2016-01-01,2196,29885712,3496
Walla Walla County,2005-01-01,5798,647575163,8019
Walla Walla County,2006-01-01,5965,718650713,8515
Walla Walla County,2007-01-01,5970,703633017,9062
Walla Walla County,2008-01-01,6393,760176709,11977
Walla Walla County,2009-01-01,6418,688434322,13271
Walla Walla County,2010-01-01,5490,653492811,13327
Walla Walla County,2011-01-01,5523,685887183,13956
Walla Walla County,2012-01-01,5358,744424249,14858
Walla Walla County,2013-01-01,5174,736554359,15446
Walla Walla County,2014-01-01,5352,791456782,16220
Walla Walla County,2015-01-01,5484,851126057,17478
Walla Walla County,2016-01-01,5408,896588780,19073
Whatcom County,2005-01-01,9669,2850174819,22878
Whatcom County,2006-01-01,9546,3121818389,24212
Whatcom County,2007-01-01,9612,3234523911,25597
Whatcom County,2008-01-01,9912,3158478916,33520
Whatcom County,2009-01-01,10247,2858825893,38472
Whatcom County,2010-01-01,8847,2905821296,37623
Whatcom County,2011-01-01,9101,3025918506,40040
Whatcom County,2012-01-01,8927,3260501593,42094
Whatcom County,2013-01-01,8921,3433265796,44225
Whatcom County,2014-01-01,8998,3507573305,46339
Whatcom County,2015-01-01,9156,3677419693,49535
Whatcom County,2016-01-01,9189,3884154028,53919
Whitman County,2005-01-01,14912,365648273,9169
Whitman County,2006-01-01,14873,409456514,9764
Whitman County,2007-01-01,15300,490682009,10568
Whitman County,2008-01-01,15723,496464437,13663
Whitman County,2009-01-01,16090,428318875,15282
Whitman County,2010-01-01,16103,444996388,16276
Whitman County,2011-01-01,16430,589367053,17074
Whitman County,2012-01-01,16299,704956841,17899
Whitman County,2013-01-01,16350,637688659,18721
Whitman County,2014-01-01,16088,668074600,19498
Whitman County,2015-01-01,16109,671402691,20746
Whitman County,2016-01-01,16155,721892789,22763
Yakima County,2005-01-01,9985,714911883,11865
Yakima County,2006-01-01,10074,760124277,12348
Yakima County,2007-01-01,9721,788195075,13046
Yakima County,2008-01-01,10296,877403595,16806
Yakima County,2009-01-01,10409,788815161,18562
Yakima County,2010-01-01,10777,791267218,19538
Yakima County,2011-01-01,10485,864457417,20745
Yakima County,2012-01-01,10795,865759518,21373
Yakima County,2013-01-01,10650,962054464,22509
Yakima County,2014-01-01,10705,1143018535,23763
Yakima County,2015-01-01,10754,1134861666,25410
Yakima County,2016-01-01,10904,1226145879,27762
