naics,short_names,date,sales,units
11,Ag. and Forestry,2005-01-01,17520862,928
11,Ag. and Forestry,2005-04-01,31852345,1167
11,Ag. and Forestry,2005-07-01,26300690,1161
11,Ag. and Forestry,2005-10-01,30890775,1840
11,Ag. and Forestry,2006-01-01,17801419,1002
11,Ag. and Forestry,2006-04-01,36315305,1126
11,Ag. and Forestry,2006-07-01,34841196,1108
11,Ag. and Forestry,2006-10-01,39935978,1928
11,Ag. and Forestry,2007-01-01,19818745,1021
11,Ag. and Forestry,2007-04-01,38523077,1213
11,Ag. and Forestry,2007-07-01,34198961,1175
11,Ag. and Forestry,2007-10-01,35750414,1997
11,Ag. and Forestry,2008-01-01,19635588,975
11,Ag. and Forestry,2008-04-01,36756440,1281
11,Ag. and Forestry,2008-07-01,33656814,1732
11,Ag. and Forestry,2008-10-01,35394648,2650
11,Ag. and Forestry,2009-01-01,18658093,1434
11,Ag. and Forestry,2009-04-01,33678387,1871
11,Ag. and Forestry,2009-07-01,24693328,1726
11,Ag. and Forestry,2009-10-01,29164728,2704
11,Ag. and Forestry,2010-01-01,26078274,1532
11,Ag. and Forestry,2010-04-01,35626813,1848
11,Ag. and Forestry,2010-07-01,30604930,1683
11,Ag. and Forestry,2010-10-01,36287421,2956
11,Ag. and Forestry,2011-01-01,19044591,1430
11,Ag. and Forestry,2011-04-01,29218641,1789
11,Ag. and Forestry,2011-07-01,34366311,1612
11,Ag. and Forestry,2011-10-01,44092294,2914
11,Ag. and Forestry,2012-01-01,25785246,1350
11,Ag. and Forestry,2012-04-01,40653181,1740
11,Ag. and Forestry,2012-07-01,33919852,1538
11,Ag. and Forestry,2012-10-01,37542146,2943
11,Ag. and Forestry,2013-01-01,21249911,1238
11,Ag. and Forestry,2013-04-01,40996293,1644
11,Ag. and Forestry,2013-07-01,24183059,1479
11,Ag. and Forestry,2013-10-01,27516568,2611
11,Ag. and Forestry,2014-01-01,12834924,1173
11,Ag. and Forestry,2014-04-01,25922311,1630
11,Ag. and Forestry,2014-07-01,20419594,1450
11,Ag. and Forestry,2014-10-01,29921789,2730
11,Ag. and Forestry,2015-01-01,11539129,1255
11,Ag. and Forestry,2015-04-01,20233795,1607
11,Ag. and Forestry,2015-07-01,19328327,1464
11,Ag. and Forestry,2015-10-01,25781855,2765
11,Ag. and Forestry,2016-01-01,13431400,1362
11,Ag. and Forestry,2016-04-01,22423210,1753
11,Ag. and Forestry,2016-07-01,20739493,1550
11,Ag. and Forestry,2016-10-01,27286615,2967
11,Ag. and Forestry,2017-10-01,28724223,2967
11,Ag. and Forestry,2018-01-01,12195291,1373
21,Mining,2005-01-01,17324720,266
21,Mining,2005-04-01,19210099,244
21,Mining,2005-07-01,20762049,249
21,Mining,2005-10-01,21182148,257
21,Mining,2006-01-01,22007771,213
21,Mining,2006-04-01,27573015,246
21,Mining,2006-07-01,24088104,227
21,Mining,2006-10-01,32228676,258
21,Mining,2007-01-01,19235487,237
21,Mining,2007-04-01,27961844,233
21,Mining,2007-07-01,31201459,256
21,Mining,2007-10-01,26918643,235
21,Mining,2008-01-01,22088416,189
21,Mining,2008-04-01,20965906,206
21,Mining,2008-07-01,21591621,544
21,Mining,2008-10-01,14160251,394
21,Mining,2009-01-01,14928402,377
21,Mining,2009-04-01,18142080,487
21,Mining,2009-07-01,14647951,484
21,Mining,2009-10-01,14932119,412
21,Mining,2010-01-01,10717559,428
21,Mining,2010-04-01,14088868,451
21,Mining,2010-07-01,15373007,445
21,Mining,2010-10-01,12845562,425
21,Mining,2011-01-01,8895950,371
21,Mining,2011-04-01,16508586,463
21,Mining,2011-07-01,15326753,450
21,Mining,2011-10-01,17060484,384
21,Mining,2012-01-01,8207379,321
21,Mining,2012-04-01,12936684,394
21,Mining,2012-07-01,16159242,418
21,Mining,2012-10-01,13536896,360
21,Mining,2013-01-01,10545618,335
21,Mining,2013-04-01,13949359,346
21,Mining,2013-07-01,14268458,382
21,Mining,2013-10-01,10262197,330
21,Mining,2014-01-01,7122386,287
21,Mining,2014-04-01,12163055,314
21,Mining,2014-07-01,12175083,325
21,Mining,2014-10-01,10192222,325
21,Mining,2015-01-01,8322504,295
21,Mining,2015-04-01,12179097,291
21,Mining,2015-07-01,15148934,327
21,Mining,2015-10-01,11820701,285
21,Mining,2016-01-01,7967044,273
21,Mining,2016-04-01,11948888,310
21,Mining,2016-07-01,14318690,311
21,Mining,2016-10-01,12057130,307
21,Mining,2017-10-01,19283030,316
21,Mining,2018-01-01,13154318,286
22,Utilities,2005-01-01,12755243,356
22,Utilities,2005-04-01,20382837,357
22,Utilities,2005-07-01,18931939,369
22,Utilities,2005-10-01,13453071,413
22,Utilities,2006-01-01,14835973,370
22,Utilities,2006-04-01,17959956,378
22,Utilities,2006-07-01,19266448,367
22,Utilities,2006-10-01,12920898,445
22,Utilities,2007-01-01,15440973,483
22,Utilities,2007-04-01,23139015,491
22,Utilities,2007-07-01,24489290,502
22,Utilities,2007-10-01,17969607,559
22,Utilities,2008-01-01,26590705,503
22,Utilities,2008-04-01,23694110,551
22,Utilities,2008-07-01,26941082,550
22,Utilities,2008-10-01,15146391,585
22,Utilities,2009-01-01,10370530,530
22,Utilities,2009-04-01,19183340,599
22,Utilities,2009-07-01,20436433,611
22,Utilities,2009-10-01,18772508,618
22,Utilities,2010-01-01,11028484,539
22,Utilities,2010-04-01,18711967,577
22,Utilities,2010-07-01,17528870,540
22,Utilities,2010-10-01,14645368,603
22,Utilities,2011-01-01,12345288,518
22,Utilities,2011-04-01,17826766,558
22,Utilities,2011-07-01,17516334,524
22,Utilities,2011-10-01,15546066,552
22,Utilities,2012-01-01,12633110,543
22,Utilities,2012-04-01,15502860,508
22,Utilities,2012-07-01,16408786,504
22,Utilities,2012-10-01,16725339,550
22,Utilities,2013-01-01,13687961,482
22,Utilities,2013-04-01,15679229,499
22,Utilities,2013-07-01,16637921,423
22,Utilities,2013-10-01,13208947,486
22,Utilities,2014-01-01,11098838,430
22,Utilities,2014-04-01,16724861,466
22,Utilities,2014-07-01,17331044,463
22,Utilities,2014-10-01,13090580,477
22,Utilities,2015-01-01,11785917,440
22,Utilities,2015-04-01,18453811,478
22,Utilities,2015-07-01,20074306,479
22,Utilities,2015-10-01,14551679,499
22,Utilities,2016-01-01,12361068,480
22,Utilities,2016-04-01,18318071,577
22,Utilities,2016-07-01,20231256,520
22,Utilities,2016-10-01,14790254,558
22,Utilities,2017-10-01,16637210,610
22,Utilities,2018-01-01,23344116,604
23,Construction,2005-01-01,3721818922,99912
23,Construction,2005-04-01,4413330614,106905
23,Construction,2005-07-01,5054302777,110573
23,Construction,2005-10-01,5008889766,114821
23,Construction,2006-01-01,4436562414,105417
23,Construction,2006-04-01,5285692691,112602
23,Construction,2006-07-01,6116407915,114221
23,Construction,2006-10-01,5597591493,119191
23,Construction,2007-01-01,5000224201,112597
23,Construction,2007-04-01,6025254562,120091
23,Construction,2007-07-01,6639127094,121610
23,Construction,2007-10-01,6348426432,125801
23,Construction,2008-01-01,5312635962,111113
23,Construction,2008-04-01,5820630843,116744
23,Construction,2008-07-01,6312699710,121881
23,Construction,2008-10-01,5578133121,123651
23,Construction,2009-01-01,4217090600,105762
23,Construction,2009-04-01,4295163077,109915
23,Construction,2009-07-01,4730303069,114749
23,Construction,2009-10-01,4275817543,124437
23,Construction,2010-01-01,3467773880,108833
23,Construction,2010-04-01,3846324759,114818
23,Construction,2010-07-01,4247637898,119767
23,Construction,2010-10-01,4013190941,129195
23,Construction,2011-01-01,3133241283,111499
23,Construction,2011-04-01,3643098458,120095
23,Construction,2011-07-01,4311695681,124106
23,Construction,2011-10-01,4242560318,131772
23,Construction,2012-01-01,3368302444,113633
23,Construction,2012-04-01,3871048323,122722
23,Construction,2012-07-01,4553627171,128553
23,Construction,2012-10-01,4635906767,135716
23,Construction,2013-01-01,3923843507,118537
23,Construction,2013-04-01,4594579698,128521
23,Construction,2013-07-01,5284388883,134633
23,Construction,2013-10-01,5132650630,141514
23,Construction,2014-01-01,4223180467,125756
23,Construction,2014-04-01,5088688960,135809
23,Construction,2014-07-01,5830682752,139908
23,Construction,2014-10-01,5736317145,145193
23,Construction,2015-01-01,5074713326,131584
23,Construction,2015-04-01,5905596841,140531
23,Construction,2015-07-01,6668444322,144487
23,Construction,2015-10-01,6524701576,149852
23,Construction,2016-01-01,5833426085,139122
23,Construction,2016-04-01,6968113695,148315
23,Construction,2016-07-01,7644992076,150844
23,Construction,2016-10-01,7257185266,154396
23,Construction,2017-10-01,8215404217,158872
23,Construction,2018-01-01,7296906793,144865
31,Manufacturing,2005-01-01,46621578,1984
31,Manufacturing,2005-04-01,56520205,2195
31,Manufacturing,2005-07-01,60108466,2313
31,Manufacturing,2005-10-01,61252032,2803
31,Manufacturing,2006-01-01,50864213,2223
31,Manufacturing,2006-04-01,61359460,2438
31,Manufacturing,2006-07-01,62017956,2759
31,Manufacturing,2006-10-01,67532247,4141
31,Manufacturing,2007-01-01,55097949,3025
31,Manufacturing,2007-04-01,67131970,3296
31,Manufacturing,2007-07-01,70362607,3349
31,Manufacturing,2007-10-01,74172650,4852
31,Manufacturing,2008-01-01,58414724,3431
31,Manufacturing,2008-04-01,66468604,3250
31,Manufacturing,2008-07-01,75054277,5973
31,Manufacturing,2008-10-01,77586474,8734
31,Manufacturing,2009-01-01,57845295,6819
31,Manufacturing,2009-04-01,63977745,7110
31,Manufacturing,2009-07-01,68716980,6764
31,Manufacturing,2009-10-01,66958565,9852
31,Manufacturing,2010-01-01,57215441,7274
31,Manufacturing,2010-04-01,66907494,8200
31,Manufacturing,2010-07-01,75189120,7424
31,Manufacturing,2010-10-01,77550791,11664
31,Manufacturing,2011-01-01,59856771,8227
31,Manufacturing,2011-04-01,75646947,8904
31,Manufacturing,2011-07-01,78450409,8165
31,Manufacturing,2011-10-01,80487927,11935
31,Manufacturing,2012-01-01,64748434,8821
31,Manufacturing,2012-04-01,73338359,9024
31,Manufacturing,2012-07-01,78147521,7919
31,Manufacturing,2012-10-01,83296748,12508
31,Manufacturing,2013-01-01,70781747,9249
31,Manufacturing,2013-04-01,83388026,10177
31,Manufacturing,2013-07-01,91877483,9351
31,Manufacturing,2013-10-01,92719512,13445
31,Manufacturing,2014-01-01,77090826,10313
31,Manufacturing,2014-04-01,92108868,11162
31,Manufacturing,2014-07-01,101653896,9871
31,Manufacturing,2014-10-01,102797920,14506
31,Manufacturing,2015-01-01,87323990,10582
31,Manufacturing,2015-04-01,104634956,11069
31,Manufacturing,2015-07-01,112298639,9870
31,Manufacturing,2015-10-01,112607665,14644
31,Manufacturing,2016-01-01,96357046,11054
31,Manufacturing,2016-04-01,115210531,11611
31,Manufacturing,2016-07-01,126053506,10483
31,Manufacturing,2016-10-01,126007178,17223
31,Manufacturing,2017-10-01,144818371,18269
31,Manufacturing,2018-01-01,126793448,13397
32,Manufacturing,2005-01-01,295936766,5090
32,Manufacturing,2005-04-01,323993042,5296
32,Manufacturing,2005-07-01,348212746,5228
32,Manufacturing,2005-10-01,308810065,5882
32,Manufacturing,2006-01-01,299943526,5436
32,Manufacturing,2006-04-01,346161615,5267
32,Manufacturing,2006-07-01,354403004,5230
32,Manufacturing,2006-10-01,314137988,5746
32,Manufacturing,2007-01-01,329637800,5375
32,Manufacturing,2007-04-01,386291550,5508
32,Manufacturing,2007-07-01,395046150,5959
32,Manufacturing,2007-10-01,356143891,7680
32,Manufacturing,2008-01-01,298188096,6859
32,Manufacturing,2008-04-01,343035849,7099
32,Manufacturing,2008-07-01,342873945,13457
32,Manufacturing,2008-10-01,262423934,13836
32,Manufacturing,2009-01-01,202424692,13090
32,Manufacturing,2009-04-01,238934412,13403
32,Manufacturing,2009-07-01,266802702,13205
32,Manufacturing,2009-10-01,225477064,13896
32,Manufacturing,2010-01-01,194958520,12884
32,Manufacturing,2010-04-01,226724494,13214
32,Manufacturing,2010-07-01,252000868,13395
32,Manufacturing,2010-10-01,218518261,14017
32,Manufacturing,2011-01-01,188471121,13345
32,Manufacturing,2011-04-01,235513956,14210
32,Manufacturing,2011-07-01,242912568,13823
32,Manufacturing,2011-10-01,206994849,14701
32,Manufacturing,2012-01-01,162641798,12355
32,Manufacturing,2012-04-01,201465177,12880
32,Manufacturing,2012-07-01,220201426,13421
32,Manufacturing,2012-10-01,201893602,14934
32,Manufacturing,2013-01-01,176601888,13140
32,Manufacturing,2013-04-01,212616737,14107
32,Manufacturing,2013-07-01,245607446,14715
32,Manufacturing,2013-10-01,217807831,16039
32,Manufacturing,2014-01-01,186023044,14181
32,Manufacturing,2014-04-01,244758758,15762
32,Manufacturing,2014-07-01,272520808,15582
32,Manufacturing,2014-10-01,234205795,17788
32,Manufacturing,2015-01-01,204593879,15023
32,Manufacturing,2015-04-01,251834765,15835
32,Manufacturing,2015-07-01,267180744,16010
32,Manufacturing,2015-10-01,237638494,18006
32,Manufacturing,2016-01-01,215910724,15657
32,Manufacturing,2016-04-01,273879728,16449
32,Manufacturing,2016-07-01,281623990,16772
32,Manufacturing,2016-10-01,244893490,18954
32,Manufacturing,2017-10-01,278627079,21052
32,Manufacturing,2018-01-01,241653853,17727
33,Manufacturing,2005-01-01,204260441,7654
33,Manufacturing,2005-04-01,227481161,8045
33,Manufacturing,2005-07-01,249134634,8111
33,Manufacturing,2005-10-01,261373337,9642
33,Manufacturing,2006-01-01,259860429,7929
33,Manufacturing,2006-04-01,260079560,8095
33,Manufacturing,2006-07-01,273983793,8273
33,Manufacturing,2006-10-01,289520568,10357
33,Manufacturing,2007-01-01,277237186,8886
33,Manufacturing,2007-04-01,333179793,8809
33,Manufacturing,2007-07-01,319635334,8951
33,Manufacturing,2007-10-01,355935217,10790
33,Manufacturing,2008-01-01,274896510,8949
33,Manufacturing,2008-04-01,279685542,9213
33,Manufacturing,2008-07-01,271533154,15469
33,Manufacturing,2008-10-01,286205488,17059
33,Manufacturing,2009-01-01,213834788,14771
33,Manufacturing,2009-04-01,211390263,15272
33,Manufacturing,2009-07-01,208639208,15856
33,Manufacturing,2009-10-01,229573471,18523
33,Manufacturing,2010-01-01,183774215,16263
33,Manufacturing,2010-04-01,207705766,16542
33,Manufacturing,2010-07-01,229660421,16556
33,Manufacturing,2010-10-01,242115246,19928
33,Manufacturing,2011-01-01,217202565,16722
33,Manufacturing,2011-04-01,316343717,17782
33,Manufacturing,2011-07-01,257852784,17968
33,Manufacturing,2011-10-01,263016646,20870
33,Manufacturing,2012-01-01,218069005,16526
33,Manufacturing,2012-04-01,244728075,17341
33,Manufacturing,2012-07-01,241902685,17211
33,Manufacturing,2012-10-01,256673997,20665
33,Manufacturing,2013-01-01,228763488,17483
33,Manufacturing,2013-04-01,251861140,18643
33,Manufacturing,2013-07-01,258570174,18603
33,Manufacturing,2013-10-01,286759484,23123
33,Manufacturing,2014-01-01,253865412,19018
33,Manufacturing,2014-04-01,278716536,19898
33,Manufacturing,2014-07-01,279085984,19252
33,Manufacturing,2014-10-01,291605092,23605
33,Manufacturing,2015-01-01,248517002,18852
33,Manufacturing,2015-04-01,287550257,19896
33,Manufacturing,2015-07-01,296234345,20226
33,Manufacturing,2015-10-01,309633300,24742
33,Manufacturing,2016-01-01,276452240,20084
33,Manufacturing,2016-04-01,310100194,20637
33,Manufacturing,2016-07-01,302522438,20641
33,Manufacturing,2016-10-01,321371404,25692
33,Manufacturing,2017-10-01,343238085,26693
33,Manufacturing,2018-01-01,319584899,21248
42,Wholesale Trade,2005-01-01,1836241565,63470
42,Wholesale Trade,2005-04-01,2018797976,65400
42,Wholesale Trade,2005-07-01,2054725531,66401
42,Wholesale Trade,2005-10-01,2129546161,69932
42,Wholesale Trade,2006-01-01,1914680874,66326
42,Wholesale Trade,2006-04-01,2170169022,67723
42,Wholesale Trade,2006-07-01,2111477533,69005
42,Wholesale Trade,2006-10-01,2162044405,74264
42,Wholesale Trade,2007-01-01,2025106160,71045
42,Wholesale Trade,2007-04-01,2358609514,73089
42,Wholesale Trade,2007-07-01,2333805442,73517
42,Wholesale Trade,2007-10-01,2358951035,79307
42,Wholesale Trade,2008-01-01,2103601409,73515
42,Wholesale Trade,2008-04-01,2313583214,73571
42,Wholesale Trade,2008-07-01,2299459903,106093
42,Wholesale Trade,2008-10-01,2001310072,110072
42,Wholesale Trade,2009-01-01,1727512418,103835
42,Wholesale Trade,2009-04-01,1888332801,105960
42,Wholesale Trade,2009-07-01,1876808131,107714
42,Wholesale Trade,2009-10-01,1866698299,113890
42,Wholesale Trade,2010-01-01,1757149040,109735
42,Wholesale Trade,2010-04-01,1847539160,111479
42,Wholesale Trade,2010-07-01,1911785683,112269
42,Wholesale Trade,2010-10-01,1929628744,119534
42,Wholesale Trade,2011-01-01,1806632096,112002
42,Wholesale Trade,2011-04-01,2042780727,115161
42,Wholesale Trade,2011-07-01,2046289647,115049
42,Wholesale Trade,2011-10-01,1999532979,124509
42,Wholesale Trade,2012-01-01,1874889326,115892
42,Wholesale Trade,2012-04-01,2092206996,119980
42,Wholesale Trade,2012-07-01,2017082944,119398
42,Wholesale Trade,2012-10-01,2085221678,129566
42,Wholesale Trade,2013-01-01,1935112178,121053
42,Wholesale Trade,2013-04-01,2147074443,124818
42,Wholesale Trade,2013-07-01,2166967097,127142
42,Wholesale Trade,2013-10-01,2102016293,137320
42,Wholesale Trade,2014-01-01,2005555449,126703
42,Wholesale Trade,2014-04-01,2215998359,129409
42,Wholesale Trade,2014-07-01,2338913480,129753
42,Wholesale Trade,2014-10-01,2269825137,141054
42,Wholesale Trade,2015-01-01,2083022722,130704
42,Wholesale Trade,2015-04-01,2346375747,134551
42,Wholesale Trade,2015-07-01,2379876740,134401
42,Wholesale Trade,2015-10-01,2301888098,147442
42,Wholesale Trade,2016-01-01,2272326688,136874
42,Wholesale Trade,2016-04-01,2462342397,138640
42,Wholesale Trade,2016-07-01,2367512777,139383
42,Wholesale Trade,2016-10-01,2372932375,154762
42,Wholesale Trade,2017-10-01,2610857593,160759
42,Wholesale Trade,2018-01-01,2606258416,146201
44,Retail Trade,2005-01-01,6449232397,45237
