naics,short_names,date,sales,units
55,Services,2012-07-01,640784,11
55,Services,2012-10-01,433702,7
55,Services,2013-01-01,102586,3
55,Services,2013-04-01,0,0
55,Services,2013-07-01,0,0
55,Services,2013-10-01,99464,8
55,Services,2014-01-01,0,0
55,Services,2014-04-01,0,0
55,Services,2014-07-01,60847,3
55,Services,2014-10-01,207138,23
55,Services,2015-01-01,140802,7
55,Services,2015-04-01,454018,41
55,Services,2015-07-01,451639,34
55,Services,2015-10-01,410316,24
55,Services,2016-01-01,626257,59
55,Services,2016-04-01,384181,38
55,Services,2016-07-01,290394,35
55,Services,2016-10-01,338913,47
55,Services,2017-10-01,1816754,46
55,Services,2018-01-01,120366,20
56,Admin Support,2005-01-01,369813696,31543
56,Admin Support,2005-04-01,470533580,34547
56,Admin Support,2005-07-01,507494886,34919
56,Admin Support,2005-10-01,534994828,39766
56,Admin Support,2006-01-01,426755649,34419
56,Admin Support,2006-04-01,532401302,37652
56,Admin Support,2006-07-01,562672773,37543
56,Admin Support,2006-10-01,587002912,42576
56,Admin Support,2007-01-01,496730889,37071
56,Admin Support,2007-04-01,631445473,40272
56,Admin Support,2007-07-01,654233075,40121
56,Admin Support,2007-10-01,653177347,44958
56,Admin Support,2008-01-01,509153817,38173
56,Admin Support,2008-04-01,618290643,41591
56,Admin Support,2008-07-01,625251118,45129
56,Admin Support,2008-10-01,597618750,50122
56,Admin Support,2009-01-01,460998765,41566
56,Admin Support,2009-04-01,539343799,44478
56,Admin Support,2009-07-01,519333376,45472
56,Admin Support,2009-10-01,537845400,52105
56,Admin Support,2010-01-01,422228116,44897
56,Admin Support,2010-04-01,506699368,47582
56,Admin Support,2010-07-01,513718463,48144
56,Admin Support,2010-10-01,530329938,56000
56,Admin Support,2011-01-01,422482047,46440
56,Admin Support,2011-04-01,520292536,50029
56,Admin Support,2011-07-01,556363573,51060
56,Admin Support,2011-10-01,596076207,58763
56,Admin Support,2012-01-01,467275082,49578
56,Admin Support,2012-04-01,570215409,53151
56,Admin Support,2012-07-01,603206935,53826
56,Admin Support,2012-10-01,615451950,61522
56,Admin Support,2013-01-01,503862364,50443
56,Admin Support,2013-04-01,610136437,54533
56,Admin Support,2013-07-01,627405102,54193
56,Admin Support,2013-10-01,634267000,61114
56,Admin Support,2014-01-01,524615488,51566
56,Admin Support,2014-04-01,650998747,54838
56,Admin Support,2014-07-01,668322037,54748
56,Admin Support,2014-10-01,689342162,62181
56,Admin Support,2015-01-01,568819220,53326
56,Admin Support,2015-04-01,698498443,57361
56,Admin Support,2015-07-01,725460390,57353
56,Admin Support,2015-10-01,766171024,64519
56,Admin Support,2016-01-01,675659807,55435
56,Admin Support,2016-04-01,785440258,59788
56,Admin Support,2016-07-01,826887990,59785
56,Admin Support,2016-10-01,837636477,66977
56,Admin Support,2017-10-01,961169720,69778
56,Admin Support,2018-01-01,1289730757,59940
61,Education,2005-01-01,44353928,1804
61,Education,2005-04-01,36195230,1766
61,Education,2005-07-01,51114166,1960
61,Education,2005-10-01,31713122,2344
61,Education,2006-01-01,43489088,1746
61,Education,2006-04-01,36066540,1745
61,Education,2006-07-01,50899445,1757
61,Education,2006-10-01,32754012,2488
61,Education,2007-01-01,45482743,1781
61,Education,2007-04-01,40078439,1794
61,Education,2007-07-01,57444501,2046
61,Education,2007-10-01,39492910,2722
61,Education,2008-01-01,52204329,1885
61,Education,2008-04-01,45291187,1917
61,Education,2008-07-01,62971161,3281
61,Education,2008-10-01,37916618,4312
61,Education,2009-01-01,52388712,3384
61,Education,2009-04-01,43134109,3741
61,Education,2009-07-01,64612904,4076
61,Education,2009-10-01,42300337,5349
61,Education,2010-01-01,59472758,4262
61,Education,2010-04-01,46885116,4411
61,Education,2010-07-01,69382009,4765
61,Education,2010-10-01,46048995,6067
61,Education,2011-01-01,60949639,4834
61,Education,2011-04-01,47879100,4461
61,Education,2011-07-01,73728359,5094
61,Education,2011-10-01,56707719,6901
61,Education,2012-01-01,61769905,4891
61,Education,2012-04-01,56669259,4871
61,Education,2012-07-01,72149786,5123
61,Education,2012-10-01,56655263,7303
61,Education,2013-01-01,62032763,5652
61,Education,2013-04-01,58719424,5788
61,Education,2013-07-01,72259941,6276
61,Education,2013-10-01,53581343,7619
61,Education,2014-01-01,59456460,6003
61,Education,2014-04-01,61173734,6900
61,Education,2014-07-01,75434950,7333
61,Education,2014-10-01,61022558,8478
61,Education,2015-01-01,62282263,6700
61,Education,2015-04-01,62181064,7274
61,Education,2015-07-01,78219528,8235
61,Education,2015-10-01,65620124,9441
61,Education,2016-01-01,70760945,7758
61,Education,2016-04-01,71995921,8075
61,Education,2016-07-01,89674051,8366
61,Education,2016-10-01,77161665,10054
61,Education,2017-10-01,78756931,10350
61,Education,2018-01-01,70514456,8070
62,Health Care,2005-01-01,64234888,2855
62,Health Care,2005-04-01,67881603,2869
62,Health Care,2005-07-01,64182925,2974
62,Health Care,2005-10-01,72603085,3495
62,Health Care,2006-01-01,68968067,2998
62,Health Care,2006-04-01,69689805,3205
62,Health Care,2006-07-01,69581614,3276
62,Health Care,2006-10-01,77467899,3995
62,Health Care,2007-01-01,73713469,3293
62,Health Care,2007-04-01,78279364,3314
62,Health Care,2007-07-01,76865482,3187
62,Health Care,2007-10-01,84214082,4022
62,Health Care,2008-01-01,82091511,3511
62,Health Care,2008-04-01,89577325,3465
62,Health Care,2008-07-01,86091648,4586
62,Health Care,2008-10-01,88520883,5422
62,Health Care,2009-01-01,86723189,4653
62,Health Care,2009-04-01,92579986,4777
62,Health Care,2009-07-01,76464246,4683
62,Health Care,2009-10-01,90217991,5455
62,Health Care,2010-01-01,71873368,4736
62,Health Care,2010-04-01,75179905,4857
62,Health Care,2010-07-01,77921795,4839
62,Health Care,2010-10-01,81795909,5964
62,Health Care,2011-01-01,75766060,4935
62,Health Care,2011-04-01,79805157,5485
62,Health Care,2011-07-01,80008361,5353
62,Health Care,2011-10-01,88639814,6368
62,Health Care,2012-01-01,81376773,5338
62,Health Care,2012-04-01,85380276,5303
62,Health Care,2012-07-01,84457134,5285
62,Health Care,2012-10-01,96838738,6298
62,Health Care,2013-01-01,86454556,5476
62,Health Care,2013-04-01,90251272,5504
62,Health Care,2013-07-01,88820115,5463
62,Health Care,2013-10-01,93312626,6391
62,Health Care,2014-01-01,86420892,5518
62,Health Care,2014-04-01,91572347,5503
62,Health Care,2014-07-01,95756237,5576
62,Health Care,2014-10-01,100780102,6343
62,Health Care,2015-01-01,91641585,5541
62,Health Care,2015-04-01,101989633,5615
62,Health Care,2015-07-01,98332995,5689
62,Health Care,2015-10-01,107870856,6491
62,Health Care,2016-01-01,99548981,5705
62,Health Care,2016-04-01,105505842,5677
62,Health Care,2016-07-01,106993225,5592
62,Health Care,2016-10-01,114134852,6573
62,Health Care,2017-10-01,123117971,6664
62,Health Care,2018-01-01,112162711,5712
71,Arts and Entertainment,2005-01-01,189069789,2519
71,Arts and Entertainment,2005-04-01,228584538,2759
71,Arts and Entertainment,2005-07-01,255412882,2805
71,Arts and Entertainment,2005-10-01,214000115,4485
71,Arts and Entertainment,2006-01-01,223777365,2522
71,Arts and Entertainment,2006-04-01,231568611,2808
71,Arts and Entertainment,2006-07-01,263124234,2909
71,Arts and Entertainment,2006-10-01,234558652,4665
71,Arts and Entertainment,2007-01-01,228273322,2729
71,Arts and Entertainment,2007-04-01,246148514,2865
71,Arts and Entertainment,2007-07-01,274158366,2877
71,Arts and Entertainment,2007-10-01,231390150,4683
71,Arts and Entertainment,2008-01-01,256434663,2745
71,Arts and Entertainment,2008-04-01,259748807,3036
71,Arts and Entertainment,2008-07-01,285187968,3570
71,Arts and Entertainment,2008-10-01,223002295,6108
71,Arts and Entertainment,2009-01-01,242595411,3144
71,Arts and Entertainment,2009-04-01,251198374,3498
71,Arts and Entertainment,2009-07-01,270661664,3716
71,Arts and Entertainment,2009-10-01,234857402,6616
71,Arts and Entertainment,2010-01-01,246163236,3401
71,Arts and Entertainment,2010-04-01,254469215,3802
71,Arts and Entertainment,2010-07-01,282564345,3781
71,Arts and Entertainment,2010-10-01,248176722,7401
71,Arts and Entertainment,2011-01-01,250519678,3565
71,Arts and Entertainment,2011-04-01,259922861,3933
71,Arts and Entertainment,2011-07-01,287859965,4030
71,Arts and Entertainment,2011-10-01,254951672,8131
71,Arts and Entertainment,2012-01-01,282092888,4096
71,Arts and Entertainment,2012-04-01,274939763,4354
71,Arts and Entertainment,2012-07-01,306293423,4515
71,Arts and Entertainment,2012-10-01,271428715,8843
71,Arts and Entertainment,2013-01-01,286764539,4055
71,Arts and Entertainment,2013-04-01,292434950,4413
71,Arts and Entertainment,2013-07-01,331564965,4535
71,Arts and Entertainment,2013-10-01,280776988,8568
71,Arts and Entertainment,2014-01-01,292427216,4090
71,Arts and Entertainment,2014-04-01,310108288,4387
71,Arts and Entertainment,2014-07-01,352725959,4616
71,Arts and Entertainment,2014-10-01,285155720,9285
71,Arts and Entertainment,2015-01-01,286884273,4292
71,Arts and Entertainment,2015-04-01,332871601,4712
71,Arts and Entertainment,2015-07-01,370920432,4863
71,Arts and Entertainment,2015-10-01,321744157,9598
71,Arts and Entertainment,2016-01-01,333161721,4505
71,Arts and Entertainment,2016-04-01,358224636,4921
71,Arts and Entertainment,2016-07-01,396449709,5053
71,Arts and Entertainment,2016-10-01,344024658,10003
71,Arts and Entertainment,2017-10-01,362919813,9922
71,Arts and Entertainment,2018-01-01,383169705,5422
72,Hospitality,2005-01-01,2014359308,14642
72,Hospitality,2005-04-01,2347579882,15453
72,Hospitality,2005-07-01,2555781255,15661
72,Hospitality,2005-10-01,2297169615,16327
72,Hospitality,2006-01-01,2198141252,14886
72,Hospitality,2006-04-01,2511521768,15449
72,Hospitality,2006-07-01,2758461095,15866
72,Hospitality,2006-10-01,2474859167,16701
72,Hospitality,2007-01-01,2374665877,15200
72,Hospitality,2007-04-01,2731601700,16113
72,Hospitality,2007-07-01,2983536204,16493
72,Hospitality,2007-10-01,2626939130,17147
72,Hospitality,2008-01-01,2498901229,15738
72,Hospitality,2008-04-01,2821910195,16399
72,Hospitality,2008-07-01,3038052640,17603
72,Hospitality,2008-10-01,2493592519,18293
72,Hospitality,2009-01-01,2368241097,16761
72,Hospitality,2009-04-01,2671079909,17448
72,Hospitality,2009-07-01,2934176286,17994
72,Hospitality,2009-10-01,2517606768,18632
72,Hospitality,2010-01-01,2469476452,17184
72,Hospitality,2010-04-01,2806897418,18222
72,Hospitality,2010-07-01,3092336884,18810
72,Hospitality,2010-10-01,2683617838,19669
72,Hospitality,2011-01-01,2586921672,17657
72,Hospitality,2011-04-01,2972973502,18709
72,Hospitality,2011-07-01,3258325818,19115
72,Hospitality,2011-10-01,2838589950,20094
72,Hospitality,2012-01-01,2758608282,17931
72,Hospitality,2012-04-01,3134140656,18907
72,Hospitality,2012-07-01,3440331639,19258
72,Hospitality,2012-10-01,3036712928,20366
72,Hospitality,2013-01-01,2887737042,17963
72,Hospitality,2013-04-01,3326171999,18995
72,Hospitality,2013-07-01,3666346968,19572
72,Hospitality,2013-10-01,3207831539,20441
72,Hospitality,2014-01-01,3081279480,18103
72,Hospitality,2014-04-01,3572251773,19056
72,Hospitality,2014-07-01,4004133415,19641
72,Hospitality,2014-10-01,3454006473,20645
72,Hospitality,2015-01-01,3371163689,18498
72,Hospitality,2015-04-01,3952346543,19521
72,Hospitality,2015-07-01,4325455734,20165
72,Hospitality,2015-10-01,3752278810,21209
72,Hospitality,2016-01-01,3621815697,18903
72,Hospitality,2016-04-01,4234143666,20191
72,Hospitality,2016-07-01,4648460833,20717
72,Hospitality,2016-10-01,3946280996,21695
72,Hospitality,2017-10-01,4224957416,21874
72,Hospitality,2018-01-01,4052722064,19487
81,Other Private,2005-01-01,685974596,24188
81,Other Private,2005-04-01,733494025,25280
81,Other Private,2005-07-01,775015436,25846
81,Other Private,2005-10-01,794776060,32958
81,Other Private,2006-01-01,756470752,25587
81,Other Private,2006-04-01,809041278,26189
81,Other Private,2006-07-01,807133912,25819
81,Other Private,2006-10-01,839134773,34112
81,Other Private,2007-01-01,819481528,25972
81,Other Private,2007-04-01,869788584,26431
81,Other Private,2007-07-01,863050083,26454
81,Other Private,2007-10-01,886350535,34916
81,Other Private,2008-01-01,851909396,26526
81,Other Private,2008-04-01,875730838,26905
81,Other Private,2008-07-01,859620639,30823
81,Other Private,2008-10-01,818782191,40356
81,Other Private,2009-01-01,781316726,30566
81,Other Private,2009-04-01,792206064,30713
81,Other Private,2009-07-01,815442497,31241
81,Other Private,2009-10-01,824510098,41925
81,Other Private,2010-01-01,756709413,30779
81,Other Private,2010-04-01,795267608,30908
81,Other Private,2010-07-01,820931519,31135
81,Other Private,2010-10-01,834437958,40403
81,Other Private,2011-01-01,779313503,31212
81,Other Private,2011-04-01,830516862,31892
81,Other Private,2011-07-01,850295858,31973
81,Other Private,2011-10-01,917214605,41288
81,Other Private,2012-01-01,826381311,32125
81,Other Private,2012-04-01,845019001,33107
81,Other Private,2012-07-01,873802253,33217
81,Other Private,2012-10-01,893832673,42070
81,Other Private,2013-01-01,849853076,33875
81,Other Private,2013-04-01,930988675,34605
81,Other Private,2013-07-01,929136279,34595
81,Other Private,2013-10-01,952233132,42667
81,Other Private,2014-01-01,926410836,33742
81,Other Private,2014-04-01,946706094,34552
81,Other Private,2014-07-01,972394665,35059
81,Other Private,2014-10-01,985587419,43194
81,Other Private,2015-01-01,918528150,34181
81,Other Private,2015-04-01,1013918777,35422
81,Other Private,2015-07-01,1015584809,35413
81,Other Private,2015-10-01,1032666285,44358
81,Other Private,2016-01-01,1006448912,35568
81,Other Private,2016-04-01,1047563085,36508
81,Other Private,2016-07-01,1044315438,36568
81,Other Private,2016-10-01,1057207950,45419
81,Other Private,2017-10-01,1110833060,46094
81,Other Private,2018-01-01,1067497164,36480
92,Government,2005-01-01,7474623,177
92,Government,2005-04-01,12298818,129
92,Government,2005-07-01,8323663,156
92,Government,2005-10-01,13682885,241
92,Government,2006-01-01,9858673,155
92,Government,2006-04-01,19396677,203
92,Government,2006-07-01,18125779,218
92,Government,2006-10-01,16009568,270
92,Government,2007-01-01,14886492,200
92,Government,2007-04-01,25709112,138
92,Government,2007-07-01,11907137,119
92,Government,2007-10-01,12917852,188
92,Government,2008-01-01,5318232,72
92,Government,2008-04-01,11570738,84
92,Government,2008-07-01,18262876,355
92,Government,2008-10-01,11201708,435
92,Government,2009-01-01,9017773,436
92,Government,2009-04-01,13600869,444
92,Government,2009-07-01,14219321,492
92,Government,2009-10-01,8980564,548
92,Government,2010-01-01,8185975,494
92,Government,2010-04-01,13740977,480
92,Government,2010-07-01,12479902,400
92,Government,2010-10-01,8685298,544
92,Government,2011-01-01,8010800,494
92,Government,2011-04-01,16286495,517
92,Government,2011-07-01,15325460,510
92,Government,2011-10-01,8045050,674
92,Government,2012-01-01,10859408,539
92,Government,2012-04-01,12612499,678
92,Government,2012-07-01,13819777,758
92,Government,2012-10-01,10747528,863
92,Government,2013-01-01,10790723,588
92,Government,2013-04-01,19167514,723
92,Government,2013-07-01,18424936,745
92,Government,2013-10-01,15241120,841
92,Government,2014-01-01,16534820,777
92,Government,2014-04-01,20832990,597
92,Government,2014-07-01,16121944,569
92,Government,2014-10-01,14719622,615
92,Government,2015-01-01,13171853,539
92,Government,2015-04-01,24644458,572
92,Government,2015-07-01,18364014,629
92,Government,2015-10-01,14503497,658
92,Government,2016-01-01,14585301,723
92,Government,2016-04-01,26733703,703
92,Government,2016-07-01,19801043,705
92,Government,2016-10-01,14102593,760
92,Government,2017-10-01,16826477,766
92,Government,2018-01-01,14613722,604
99,Other Govmt.,2005-01-01,0,0
99,Other Govmt.,2005-07-01,0,0
99,Other Govmt.,2005-10-01,0,0
99,Other Govmt.,2006-01-01,0,0
99,Other Govmt.,2006-04-01,0,0
99,Other Govmt.,2006-07-01,0,0
99,Other Govmt.,2006-10-01,0,0
99,Other Govmt.,2007-01-01,16974,3
99,Other Govmt.,2007-04-01,10331,3
99,Other Govmt.,2007-07-01,18095,6
99,Other Govmt.,2007-10-01,65127,6
99,Other Govmt.,2008-01-01,0,0
99,Other Govmt.,2008-04-01,0,0
99,Other Govmt.,2008-07-01,30955,3
99,Other Govmt.,2008-10-01,92088,14
99,Other Govmt.,2009-01-01,139166,17
99,Other Govmt.,2009-04-01,24897,11
99,Other Govmt.,2009-07-01,148048,56
99,Other Govmt.,2009-10-01,70471,14
99,Other Govmt.,2010-01-01,43854,11
99,Other Govmt.,2010-04-01,4710,4
99,Other Govmt.,2010-07-01,48648,18
99,Other Govmt.,2010-10-01,6940,8
99,Other Govmt.,2011-01-01,12054,3
99,Other Govmt.,2011-04-01,0,0
99,Other Govmt.,2011-07-01,47229,12
99,Other Govmt.,2011-10-01,0,0
99,Other Govmt.,2012-01-01,9509,5
99,Other Govmt.,2012-07-01,0,0
99,Other Govmt.,2012-10-01,0,0
99,Other Govmt.,2013-01-01,0,0
99,Other Govmt.,2013-07-01,0,0
99,Other Govmt.,2014-01-01,21150,5
99,Other Govmt.,2014-04-01,0,0
99,Other Govmt.,2014-10-01,0,0
99,Other Govmt.,2015-01-01,0,0
99,Other Govmt.,2015-04-01,0,0
99,Other Govmt.,2015-07-01,0,0
99,Other Govmt.,2015-10-01,0,0
99,Other Govmt.,2016-01-01,0,0
99,Other Govmt.,2016-04-01,106998,41
99,Other Govmt.,2016-07-01,719640,62
99,Other Govmt.,2016-10-01,100339,41
99,Other Govmt.,2017-10-01,0,0
